Date,Zone_1_field1_ET,Zone_1_field1_rainfall,Zone_2_field1_ET,Zone_2_field1_rainfall,Zone_3_field1_ET,Zone_3_field1_rainfall,Zone_4_field1_ET,Zone_4_field1_rainfall,Zone_5_field1_ET,Zone_5_field1_rainfall,Zone_6_field1_ET,Zone_6_field1_rainfall,Zone_7_field1_ET,Zone_7_field1_rainfall,Zone_8_field1_ET,Zone_8_field1_rainfall,Zone_9_field1_ET,Zone_9_field1_rainfall,Zone_10_field1_ET,Zone_10_field1_rainfall,Zone_11_field1_ET,Zone_11_field1_rainfall,Zone_12_field1_ET,Zone_12_field1_rainfall
2012-07-20,2.258333333,0.135416667,2.259375,0.121875,2.250459559,0.017922794,2.20703125,0,2.221354167,0,2.203125,0,2.30078125,0,2.239583333,0,2.23828125,0,2.253289474,0,2.2734375,0,2.35234375,0
2012-07-21,2.394791667,0.027083333,2.40625,0,2.479319853,0.005974265,2.48046875,0.05078125,2.536458333,0,2.5078125,0,2.584635417,0,2.583333333,0.084635417,2.57421875,0.05078125,2.59375,0.064144737,2.625,0.1015625,2.6171875,0
2012-07-22,2.483333333,0,2.5046875,0,2.551470588,0,2.55078125,0,2.59375,0,2.578125,0,2.622395833,0,2.625,0,2.61328125,0,2.620476974,0,2.640625,0,2.65390625,0
2012-07-23,2.420833333,0.121875,2.4375,0.121875,2.508731618,0.089613971,2.5078125,0.203125,2.541666667,0.135416667,2.53125,0.203125,2.604166667,0.067708333,2.580729167,0.1015625,2.578125,0.1015625,2.606085526,0.090871711,2.625,0.1015625,2.63671875,0
2012-07-24,2.106770833,0,2.1203125,0,2.182444853,0,2.1953125,0,2.244791667,0,2.2265625,0,2.299479167,0,2.291666667,0,2.28515625,0,2.319490132,0,2.3359375,0,2.33359375,0
2012-07-25,1.886979167,0,1.903125,0,2.027113971,0,2.0078125,0,2.072916667,0,2.046875,0,2.174479167,0,2.139322917,0,2.12109375,0,2.179276316,0,2.203125,0,2.25078125,0
2012-07-26,1.199479167,8.4734375,1.2109375,8.3,1.304227941,6.976102941,1.2890625,6.3515625,1.359375,5.731770833,1.3359375,5.796875,1.44140625,5.43359375,1.4453125,5.399739583,1.41015625,5.44921875,1.508223684,5.320723684,1.53125,5.203125,1.53125,5.3890625
2012-07-27,1.728125,4.947395833,1.7328125,4.7796875,1.750459559,3.823988971,1.71875,4.55078125,1.705729167,4.466145833,1.671875,4.6015625,1.759114583,3.884114583,1.6640625,4.365885417,1.68359375,4.44921875,1.703947368,4.052631579,1.671875,4.1015625,1.815625,3.409375
2012-07-28,2.259895833,1.440625,2.265625,1.4390625,2.255974265,1.888786765,2.21484375,2.3984375,2.2109375,2.734375,2.1953125,2.796875,2.2890625,2.265625,2.216145833,3,2.22265625,2.94921875,2.220394737,2.910773026,2.234375,3.1015625,2.325,1.96953125
2012-07-29,2.053125,0.4390625,2.0609375,0.3984375,2.095128676,0.177849265,2.08203125,0.25,2.104166667,0.169270833,2.0859375,0.203125,2.16015625,0.067708333,2.126302083,0.118489583,2.12109375,0.1015625,2.137335526,0.144325658,2.15625,0.1015625,2.18515625,0.03046875
2012-07-30,2.122395833,0.135416667,2.128125,0.1015625,2.143382353,0.059742647,2.12109375,0.1015625,2.140625,0.1015625,2.125,0.1015625,2.201822917,0.016927083,2.1640625,0.1015625,2.16015625,0.1015625,2.178865132,0.080180921,2.203125,0.1015625,2.2390625,0
2012-07-31,1.9796875,0,1.9890625,0,2.031709559,0,2.0546875,0,2.1015625,0,2.0859375,0,2.131510417,0,2.141927083,0,2.13671875,0,2.162417763,0,2.1796875,0,2.15078125,0
2012-08-01,2.398958333,0,2.4046875,0,2.413602941,0,2.41015625,0,2.427083333,0,2.4140625,0,2.47265625,0,2.44140625,0,2.44921875,0,2.443667763,0,2.4609375,0,2.48515625,0
2012-08-02,2.225,0,2.2390625,0,2.358455882,0,2.3515625,0,2.4140625,0,2.3984375,0,2.494791667,0,2.46875,0,2.4609375,0,2.491776316,0,2.515625,0,2.54453125,0
2012-08-03,2.43125,0.006770833,2.4421875,0,2.515165441,0.059742647,2.50390625,0.15234375,2.549479167,0.299479167,2.5234375,0.296875,2.627604167,0.118489583,2.595052083,0.415364583,2.58984375,0.3984375,2.611019737,0.448190789,2.640625,0.3984375,2.66328125,0.0609375
2012-08-04,2.383854167,0.547395833,2.390625,0.5609375,2.438878676,0.535845588,2.44921875,0.5,2.4921875,0.3984375,2.46875,0.3984375,2.537760417,0.330729167,2.529947917,0.25,2.52734375,0.34765625,2.537828947,0.192023026,2.546875,0.203125,2.55546875,0.2203125
2012-08-05,2.431770833,1.668229167,2.4484375,1.7,2.527113971,1.447150735,2.5234375,1.55078125,2.5703125,1.166666667,2.546875,1.203125,2.649739583,1.135416667,2.63671875,0.966145833,2.625,1.05078125,2.664884868,0.894736842,2.6875,0.8984375,2.69296875,1.07109375
2012-08-06,2.0765625,0.493229167,2.0890625,0.459375,2.180147059,0.177849265,2.171875,0.25,2.216145833,0.169270833,2.1875,0.203125,2.27734375,0.05078125,2.2578125,0.1015625,2.25390625,0.1015625,2.270148026,0.064144737,2.28125,0.1015625,2.30703125,0
2012-08-07,2.626041667,0.0203125,2.6375,0.0203125,2.706801471,0,2.70703125,0,2.75,0,2.734375,0,2.811197917,0,2.786458333,0,2.7890625,0,2.798108553,0,2.8203125,0,2.83671875,0
2012-08-08,1.731770833,0.406770833,1.75,0.4203125,1.925091912,0.864889706,1.95703125,0.296875,2.059895833,0.197916667,2.046875,0.1015625,2.102864583,0.515625,2.177083333,0.084635417,2.13671875,0.1015625,2.238898026,0.068667763,2.2578125,0,2.1703125,0.53046875
2012-08-09,1.983854167,7.253125,2.0046875,7.1390625,2.120863971,5.629595588,2.08984375,6.40234375,2.119791667,5.434895833,2.109375,5.703125,2.2421875,3.998697917,2.17578125,4.518229167,2.171875,4.90234375,2.185444079,3.989720395,2.203125,3.796875,2.26875,3.26015625
2012-08-10,2.1359375,0.286979167,2.1328125,0.2796875,2.246783088,0.119485294,2.2890625,0.1015625,2.307291667,0,2.296875,0,2.364583333,0.016927083,2.364583333,0,2.34765625,0,2.366776316,0.032072368,2.3828125,0,2.4015625,0.01015625
2012-08-11,2.359375,0,2.3640625,0,2.401194853,0,2.375,0,2.419270833,0,2.390625,0,2.462239583,0,2.415364583,0,2.4296875,0,2.443667763,0,2.4296875,0,2.49296875,0
2012-08-12,2.507291667,0,2.521875,0,2.652573529,0,2.6640625,0,2.723958333,0,2.703125,0,2.794270833,0,2.77734375,0.05078125,2.765625,0.05078125,2.796875,0.064144737,2.8203125,0.1015625,2.82578125,0
2012-08-13,2.772395833,0,2.784375,0,2.881433824,0,2.87109375,0,2.9296875,0,2.90625,0,3.03125,0,2.986979167,0,2.98046875,0,3.013980263,0,3.0390625,0,3.08046875,0
2012-08-14,1.85625,0,1.8828125,0,2.069852941,0.023897059,2.0078125,0.05078125,2.127604167,0.1015625,2.1171875,0.1015625,2.294270833,0.1015625,2.24609375,0.15234375,2.1875,0.15234375,2.295230263,0.160361842,2.34375,0.203125,2.3828125,0.0609375
2012-08-15,2.521875,1.546875,2.534375,1.48125,2.625919118,0.942095588,2.62109375,1.296875,2.671875,1.364583333,2.65625,1.3984375,2.740885417,0.94921875,2.71875,1.234375,2.7109375,1.34765625,2.734375,1.099917763,2.75,1.1015625,2.778125,0.76875
2012-08-16,2.198958333,0.9796875,2.2109375,0.9609375,2.252757353,1.334099265,2.25,1.15234375,2.268229167,1.231770833,2.2265625,1.203125,2.33203125,1.381510417,2.2890625,1.16796875,2.296875,1.203125,2.323601974,1.016036184,2.3046875,1.1015625,2.40546875,1.19921875
2012-08-17,1.416666667,8.127604167,1.4390625,7.88125,1.424172794,5.916819853,1.41796875,5.80078125,1.372395833,5,1.3671875,5.1015625,1.454427083,5.348958333,1.375,4.649739583,1.40234375,4.69921875,1.390213816,4.726151316,1.390625,4.703125,1.4890625,5.73046875
2012-08-18,2.2109375,6.352604167,2.2234375,6.159375,2.259650735,4.618106618,2.19140625,5.1484375,2.252604167,4.901041667,2.2109375,5,2.322916667,4.216145833,2.290364583,4.75,2.26953125,4.75,2.319078947,4.926398026,2.328125,4.703125,2.36015625,4.2296875
2012-08-19,2.241666667,0.266666667,2.2515625,0.278125,2.269301471,0.183363971,2.296875,0.34765625,2.3359375,0.234375,2.3359375,0.296875,2.356770833,0.033854167,2.368489583,0.118489583,2.35546875,0.15234375,2.402138158,0.048108553,2.390625,0,2.36796875,0.01015625
2012-08-20,2.003125,1.413541667,2.0234375,1.2984375,2.216911765,0.547334559,2.265625,0.25,2.401041667,0.067708333,2.3828125,0,2.498697917,0.151041667,2.501302083,0,2.46875,0,2.559621711,0.010690789,2.5859375,0,2.55078125,0.1796875
2012-08-21,3.013541667,0.115104167,3.0203125,0.121875,3.102481618,0.119485294,3.08203125,0.1015625,3.151041667,0.1015625,3.1328125,0.1015625,3.248697917,0.203125,3.203125,0.135416667,3.19140625,0.1015625,3.243421053,0.112253289,3.2578125,0.1015625,3.3015625,0.13203125
2012-08-22,2.766666667,0.2734375,2.75625,0.2796875,2.785845588,0.299632353,2.765625,0.5,2.828125,0.432291667,2.78125,0.5,2.91015625,0.265625,2.859375,0.330729167,2.84375,0.34765625,2.9375,0.344983553,2.96875,0.296875,3.0484375,0.259375
2012-08-23,2.561458333,0.3515625,2.578125,0.31875,2.542279412,0.119025735,2.5546875,0.15234375,2.541666667,0.067708333,2.4453125,0.1015625,2.677083333,0,2.477864583,0,2.5,0,2.502055921,0,2.46875,0,2.64921875,0
2012-08-24,2.177604167,2.433333333,2.1796875,2.48125,2.344669118,2.288143382,2.28515625,2.6015625,2.286458333,2.299479167,2.203125,2.3984375,2.419270833,2.05078125,2.342447917,2.151041667,2.33203125,2.15234375,2.363898026,2.126233553,2.3515625,2.1015625,2.50859375,1.9796875
2012-08-25,2.3125,1,2.3296875,0.9796875,2.394301471,0.846507353,2.38671875,1,2.4609375,0.966145833,2.4765625,1,2.490885417,0.567708333,2.5078125,0.916666667,2.5,0.94921875,2.513157895,0.878289474,2.53125,0.796875,2.5390625,0.38828125
2012-08-26,2.553125,0.91875,2.5609375,0.8984375,2.628676471,1.029411765,2.625,1.15234375,2.6640625,1.296875,2.65625,1.296875,2.75390625,1.248697917,2.708333333,1.296875,2.71484375,1.3984375,2.7265625,1.206003289,2.7265625,1.203125,2.775,1.1421875
2012-08-27,2.865625,0,2.8734375,0,2.936580882,0,2.93359375,0,2.979166667,0,2.96875,0,3.06640625,0,3.022135417,0,3.01953125,0,3.065378289,0,3.0859375,0,3.13671875,0
2012-08-28,3.2953125,0.033854167,3.3046875,0.040625,3.425551471,0.023897059,3.390625,0.1015625,3.4453125,0,3.421875,0,3.595052083,0,3.483072917,0,3.4921875,0,3.517269737,0,3.515625,0,3.66328125,0
2012-08-29,3.2171875,0.128645833,3.2203125,0.121875,3.295955882,0.053768382,3.30859375,0.1015625,3.372395833,0.1015625,3.328125,0.1015625,3.47265625,0,3.447916667,0.016927083,3.46875,0.05078125,3.452302632,0,3.515625,0,3.52578125,0
2012-08-30,2.3296875,1.5,2.325,1.5203125,2.426011029,1.429227941,2.5546875,1.703125,2.604166667,1.864583333,2.6015625,1.8984375,2.609375,1.43359375,2.608072917,1.865885417,2.66015625,1.8984375,2.666118421,1.7578125,2.65625,1.703125,2.7125,1.12109375
2012-08-31,2.81875,0.646875,2.8078125,0.6609375,2.947610294,0.404871324,2.94140625,0.55078125,3,0.6015625,2.953125,0.6015625,3.07421875,0.3984375,3.020833333,0.6015625,3.02734375,0.6015625,3.035361842,0.494654605,3.015625,0.5,3.175,0.25
2012-09-01,3.2375,0.108333333,3.2421875,0.121875,3.273897059,0.196691176,3.24609375,0.296875,3.28125,0.265625,3.25,0.296875,3.3515625,0.203125,3.303385417,0.203125,3.3203125,0.203125,3.310032895,0.171052632,3.3203125,0.1015625,3.3765625,0.1625
2012-09-02,3.525,0.0609375,3.5359375,0.0609375,3.646599265,0,3.59765625,0,3.6640625,0,3.6328125,0,3.78515625,0,3.71484375,0,3.72265625,0,3.735608553,0,3.7578125,0,3.84140625,0
2012-09-03,3.813020833,0,3.8328125,0,4.008731618,0,3.9453125,0,4.049479167,0,4.0078125,0,4.205729167,0,4.13671875,0,4.1328125,0,4.162006579,0,4.203125,0,4.290625,0
2012-09-04,4.159895833,0.0203125,4.184375,0.0203125,4.372242647,0,4.30859375,0,4.411458333,0,4.3671875,0,4.559895833,0,4.48828125,0,4.48828125,0,4.519736842,0,4.546875,0,4.63203125,0
2012-09-05,2.5453125,0,2.575,0,2.828125,0,2.73828125,0,2.856770833,0,2.859375,0,3.040364583,0,2.973958333,0,2.90625,0,3.057976974,0,3.0546875,0,3.09296875,0
2012-09-06,2.473958333,0.6734375,2.4859375,0.721875,2.693014706,0.876838235,2.66015625,0.34765625,2.7890625,0.197916667,2.7734375,0.1015625,2.973958333,0.481770833,2.983072917,0.067708333,2.91796875,0.1015625,3.028371711,0.063322368,2.921875,0,3.06015625,0.53046875
2012-09-07,2.61875,6.313541667,2.6640625,6.340625,2.702205882,6.546415441,2.7265625,6.75,2.7109375,6.333333333,2.78125,6.5,2.791666667,5.733072917,2.752604167,5.549479167,2.72265625,5.953125,2.818256579,4.873355263,2.796875,4.703125,2.821875,5.13125
2012-09-08,2.9953125,0.831770833,3.0171875,0.7984375,3.168658088,0.541819853,3.109375,0.55078125,3.25,0.3984375,3.25,0.3984375,3.26171875,0.296875,3.294270833,0.296875,3.265625,0.34765625,3.223273026,0.217927632,3.328125,0.203125,3.2484375,0.21171875
2012-09-09,3.327083333,0.1421875,3.3578125,0.121875,3.434283088,0.005974265,3.33984375,0,3.393229167,0,3.34375,0,3.520833333,0,3.375,0,3.3828125,0,3.393914474,0,3.3984375,0,3.53984375,0
2012-09-10,3.8953125,0,3.91875,0,4.043658088,0,3.9765625,0,4.041666667,0,4,0,4.166666667,0,4.08984375,0,4.09375,0,4.106085526,0,4.1328125,0,4.2234375,0
2012-09-11,4.128645833,0,4.15625,0,4.317555147,0,4.26171875,0,4.341145833,0,4.296875,0,4.466145833,0,4.3984375,0,4.40625,0,4.419819079,0,4.4453125,0,4.5296875,0
2012-09-12,4.48125,0,4.5421875,0,4.644301471,0,4.5625,0,4.619791667,0,4.546875,0,4.759114583,0,4.684895833,0,4.6640625,0,4.740542763,0,4.7109375,0,4.8609375,0
2012-09-13,2.98125,3.319791667,2.9953125,3.2,3.074448529,2.424172794,3.05078125,2.19921875,3.182291667,2,3.1328125,2,3.255208333,1.81640625,3.23046875,1.932291667,3.32421875,2,3.148026316,1.932565789,3.1015625,1.8984375,3.24453125,1.65078125
2012-09-14,3.005208333,0.169270833,3.021875,0.1625,3.111672794,0.035845588,3.109375,0,3.1640625,0,3.1484375,0,3.16015625,0,3.170572917,0,3.18359375,0,3.164884868,0.016036184,3.171875,0,3.16796875,0
2012-09-15,3.128645833,0.067708333,3.1328125,0.08125,3.324448529,0,3.25390625,0,3.390625,0,3.3828125,0,3.520833333,0,3.48828125,0,3.48046875,0,3.567023026,0,3.5546875,0,3.621875,0
2012-09-16,2.903125,0.006770833,2.921875,0,3.067095588,0,3.015625,0,3.161458333,0,3.15625,0,3.372395833,0,3.338541667,0,3.2734375,0,3.371299342,0,3.3828125,0,3.40703125,0
2012-09-17,3.097916667,0.027083333,3.15625,0.0203125,3.418658088,0,3.34765625,0,3.479166667,0,3.421875,0,3.53125,0,3.561197917,0,3.5859375,0,3.546875,0,3.625,0,3.4984375,0
2012-09-18,2.433854167,3.093229167,2.45625,3.321875,2.723805147,6.734834559,2.60546875,4.19921875,2.625,4.901041667,2.59375,4.3984375,2.7578125,8.399739583,2.6015625,6.001302083,2.5859375,5.44921875,2.689967105,6.468338816,2.734375,7.203125,2.784375,10.0015625
2012-09-19,3.764583333,1.40625,3.8015625,1.378125,3.855698529,1.21875,3.78125,1.8984375,3.768229167,2.1328125,3.671875,2.296875,3.993489583,1.265625,3.7734375,2.266927083,3.7890625,2.203125,3.796463816,2.388980263,3.8984375,2.296875,4.04453125,1.16953125
2012-09-20,4.667708333,1.753125,4.7375,1.7390625,4.982996324,1.952205882,4.87109375,1.796875,4.971354167,1.830729167,4.890625,1.796875,5.21875,2.033854167,5.100260417,1.932291667,5.07421875,1.84765625,5.146381579,2.026726974,5.21875,2,5.40234375,2.30859375
2012-09-21,3.834895833,0,3.8984375,0.0203125,4.091911765,0,4.09765625,0,4.0625,0,3.9921875,0,4.227864583,0,4.2265625,0,4.1328125,0,4.329358553,0,4.4765625,0,4.3359375,0
2012-09-22,4.643229167,0,4.6703125,0,4.812959559,0,4.74609375,0,4.822916667,0,4.7890625,0,4.946614583,0,4.889322917,0,4.890625,0,4.912006579,0,4.9453125,0,5.00625,0
2012-09-23,4.059895833,0.013541667,4.103125,0.0203125,4.229779412,0,4.17578125,0,4.276041667,0,4.2421875,0,4.319010417,0,4.2734375,0,4.29296875,0,4.282072368,0,4.28125,0,4.30546875,0
2012-09-24,3.502604167,0,3.5171875,0.0203125,3.754595588,0,3.7734375,0,3.7890625,0,3.75,0,3.958333333,0,3.861979167,0,3.81640625,0,3.886924342,0,3.9375,0,4.0265625,0
2012-09-25,4.252083333,0,4.2859375,0,4.397058824,0,4.38671875,0,4.440104167,0,4.40625,0,4.541666667,0,4.510416667,0,4.51171875,0,4.526315789,0,4.5625,0,4.578125,0
2012-09-26,4.759375,0,4.778125,0,4.951286765,0,4.87890625,0,4.940104167,0,4.921875,0,5.102864583,0,5.009114583,0,5.03515625,0,5.032483553,0,5.0546875,0,5.13671875,0
2012-09-27,5.571875,0,5.61875,0,5.837316176,0,5.578125,0,5.674479167,0,5.671875,0,5.989583333,0,5.790364583,0,5.71875,0,5.812088816,0,5.9609375,0,6.11171875,0
2012-09-28,2.125520833,0.074479167,2.1328125,0.0609375,2.321231618,0.071691176,2.30078125,0,2.494791667,0,2.515625,0,2.44921875,0.1015625,2.513020833,0,2.59765625,0,2.509868421,0.010690789,2.4140625,0,2.4609375,0.040625
2012-09-29,3.2859375,6.280208333,3.35625,6.0609375,3.551930147,3.875919118,3.54296875,3.1484375,3.580729167,2.265625,3.5390625,2.203125,3.692708333,3.466145833,3.670572917,1.950520833,3.671875,1.94921875,3.722450658,2.114720395,3.71875,2.296875,3.71953125,4.18984375
2012-09-30,3.61875,0.866666667,3.596875,0.8,3.779411765,0.265165441,3.703125,0.34765625,3.919270833,0.169270833,3.8359375,0.203125,3.924479167,0.1015625,3.86328125,0.1015625,3.828125,0.1015625,3.924342105,0.069490132,3.7265625,0.1015625,3.9671875,0.01015625
2012-10-01,4.480208333,0,4.5078125,0,4.661305147,0,4.57421875,0,4.6640625,0,4.609375,0,4.84765625,0,4.70703125,0,4.74609375,0,4.743009868,0,4.703125,0,4.88046875,0
2012-10-02,5.218229167,0,5.240625,0,5.312959559,0,5.26953125,0,5.3203125,0,5.2890625,0,5.43359375,0,5.376302083,0,5.38671875,0,5.387335526,0,5.421875,0,5.4765625,0
2012-10-03,5.6640625,0,5.6890625,0,5.764246324,0,5.73046875,0,5.778645833,0,5.75,0,5.897135417,0,5.83984375,0,5.8515625,0,5.849095395,0,5.8828125,0,5.9359375,0
2012-10-04,6.321354167,0.89375,6.3453125,0.98125,6.441176471,2.048713235,6.3984375,0.796875,6.453125,0.533854167,6.421875,0.3984375,6.579427083,1.216145833,6.513020833,0.217447917,6.53125,0.296875,6.518914474,0.163240132,6.546875,0.1015625,6.61875,1.2203125
2012-10-05,4.935416667,0,4.9671875,0,5.138327206,0,5.0234375,0,5.096354167,0,5.0546875,0,5.25390625,0,5.186197917,0,5.19140625,0,5.189144737,0,5.2265625,0,5.30234375,0
2012-10-06,1.1203125,1.206770833,1.115625,1.5,1.045036765,5.782169118,1.00390625,5.25,1.020833333,8.697916667,0.984375,8.1015625,1.028645833,10.81510417,1.033854167,12.01692708,0.9921875,11.25,1.025493421,11.38363487,1.046875,13.1015625,1.025,8.8203125
2012-10-07,3.695833333,11.08072917,3.6625,11.1796875,3.922334559,12.70036765,3.80078125,16.19921875,3.955729167,16.1328125,4.1171875,16.8984375,4.07421875,13.81510417,4.083333333,15.71744792,4.33984375,15.3984375,4.147615132,17.50493421,4.140625,16.5,4.19921875,16.7609375
2012-10-08,3.476041667,0,3.446875,0,3.698529412,0,3.734375,0,3.658854167,0,3.65625,0,3.87890625,0,3.7421875,0,3.54296875,0,3.803453947,0,4.1015625,0,3.90625,0
2012-10-09,4.758333333,0.18125,4.7703125,0.2015625,4.935661765,0.376378676,4.9296875,0.203125,4.986979167,0.067708333,4.9140625,0.1015625,5.151041667,0.21875,5.110677083,0.033854167,5.0703125,0.05078125,5.121710526,0.032072368,5.15625,0,5.14609375,0.23046875
2012-10-10,3.844270833,0.6671875,3.8421875,0.6,3.988511029,0.077665441,4.0625,0.1015625,4.026041667,0,3.96875,0,4.0703125,0.201822917,4.115885417,0.084635417,4.1484375,0,4.098684211,0.141858553,4.109375,0.203125,4.06015625,0.3296875
2012-10-11,2.690625,1.675,2.615625,1.51875,2.312040441,0.270680147,2.4453125,0.15234375,2.3125,0.234375,2.3828125,0.203125,2.37890625,0.18359375,2.270833333,0.532552083,2.37890625,0.3984375,2.286595395,0.799342105,2.21875,0.796875,2.45390625,0.2
2012-10-12,3.690104167,2.6875,3.7703125,2.740625,3.963694853,4.047794118,3.87109375,4.046875,4.075520833,5.265625,3.9765625,5.203125,4.3359375,5.467447917,4.233072917,6.08203125,4.046875,5.8515625,4.229851974,6.168585526,4.3125,5.8984375,4.340625,5.109375
2012-10-13,4.238541667,0.088020833,4.296875,0.08125,4.530790441,0,4.5234375,0,4.692708333,0,4.671875,0,4.861979167,0,4.837239583,0,4.82421875,0,4.819078947,0,4.9140625,0,4.71484375,0
2012-10-14,5.7390625,0.0203125,5.7625,0.0203125,5.829044118,0,5.7734375,0,5.841145833,0,5.8046875,0,5.9296875,0,5.89453125,0,5.91015625,0,5.900904605,0,5.9453125,0,5.978125,0
2012-10-15,6.286458333,0,6.225,0,6.446231618,0,6.32421875,0,6.286458333,0,6.0078125,0,6.692708333,0,6.49609375,0,6.375,0,6.455180921,0,6.3984375,0,6.66484375,0
2012-10-16,3.244270833,0,3.228125,0,3.315257353,0,3.34765625,0,3.169270833,0,3.0546875,0,3.169270833,0,3.001302083,0,3.04296875,0,3.068256579,0,3.03125,0,3.2171875,0
2012-10-17,5.213541667,1.353645833,5.2296875,1.31875,5.393382353,1.241268382,5.35546875,1.44921875,5.434895833,1.635416667,5.390625,1.703125,5.52734375,1.467447917,5.498697917,1.669270833,5.515625,1.703125,5.504934211,1.564144737,5.5546875,1.6015625,5.55234375,1.3203125
2012-10-18,4.996354167,0,5.0125,0,5.375459559,0,5.2734375,0,5.346354167,0,5.28125,0,5.513020833,0,5.2734375,0,5.265625,0,5.308388158,0,5.203125,0,5.3921875,0
2012-10-19,6.715104167,0.121875,6.746875,0.121875,6.846966912,0.107536765,6.7109375,0.1015625,6.877604167,0.234375,6.765625,0.203125,7.045572917,0.233072917,6.938802083,0.34765625,6.99609375,0.296875,7.002878289,0.350740132,7.0390625,0.3984375,7.1328125,0.190625
2012-10-20,5.955208333,0,5.9890625,0,6.043658088,0,5.9375,0,6.072916667,0,6.046875,0,6.233072917,0,6.14453125,0,6.15625,0,6.208470395,0,6.2578125,0,6.28359375,0
2012-10-21,5.321875,0,5.3390625,0,5.383731618,0,5.23046875,0,5.372395833,0,5.3203125,0,5.595052083,0,5.466145833,0,5.44140625,0,5.553865132,0,5.546875,0,5.64921875,0
2012-10-22,5.351041667,0.013541667,5.3671875,0,5.400275735,0,5.3125,0,5.432291667,0,5.390625,0,5.55078125,0,5.498697917,0,5.50390625,0,5.529194079,0,5.53125,0,5.57109375,0
2012-10-23,5.571354167,0,5.5703125,0,5.608455882,0,5.4765625,0,5.588541667,0,5.5625,0,5.74609375,0,5.6328125,0,5.609375,0,5.756167763,0,5.734375,0,5.83515625,0
2012-10-24,5.133333333,0,5.1234375,0,5.343290441,0,5.37109375,0,5.440104167,0,5.4375,0,5.77734375,0,5.595052083,0,5.49609375,0,5.706414474,0,5.703125,0,5.79140625,0
2012-10-25,4.671875,0,4.66875,0,4.650735294,0,4.6875,0,4.799479167,0,4.703125,0,4.752604167,0,4.68359375,0,4.78515625,0,4.724095395,0,4.7109375,0,4.6171875,0
2012-10-26,3.884375,0.006770833,3.9609375,0.0203125,4.179227941,0,3.953125,0,4.1796875,0,4.0703125,0,4.412760417,0,4.2890625,0,4.2578125,0,4.259046053,0,4.265625,0,4.459375,0
2012-10-27,5.279166667,1.086979167,5.3171875,1.0203125,5.394301471,0.212316176,5.3125,0.25,5.442708333,0.1015625,5.3828125,0.1015625,5.630208333,0,5.532552083,0.033854167,5.54296875,0.05078125,5.583059211,0.048108553,5.59375,0,5.67109375,0
2012-10-28,6.308333333,0,6.3203125,0,6.297794118,0,6.2109375,0,6.309895833,0,6.2734375,0,6.427083333,0,6.358072917,0,6.3984375,0,6.380756579,0,6.3984375,0,6.453125,0
2012-10-29,6.9046875,0,6.921875,0,6.869944853,0,6.7421875,0,6.799479167,0,6.7421875,0,6.934895833,0,6.845052083,0,6.83984375,0,6.927220395,0,6.953125,0,7.05859375,0
2012-10-30,7.433854167,0,7.4421875,0,7.397977941,0,7.29296875,0,7.421875,0,7.375,0,7.58203125,0,7.477864583,0,7.5234375,0,7.514391447,0,7.53125,0,7.609375,0
